X1,X2,Y
1.052304609218437,0.5713426853707415,7.253381777788285
1.0721442885771544,0.5811623246492986,7.297601782438635
1.0919839679358718,0.5909819639278557,7.341615261979447
1.1118236472945893,0.6008016032064128,7.385436862405539
1.1316633266533067,0.61062124248497,7.429080279158998
1.1515030060120242,0.6204408817635271,7.4725583322263684
1.1713426853707416,0.6302605210420842,7.515883034216366
1.191182364729459,0.6400801603206413,7.559065652171998
1.2110220440881765,0.6498997995991984,7.602116763779734
1.230861723446894,0.6597194388777555,7.645046308559552
1.2507014028056114,0.6695390781563126,7.687863634551131
1.2705410821643288,0.6793587174348698,7.73057754095193
1.2903807615230463,0.6891783567134269,7.773196317110858
1.3102204408817637,0.698997995991984,7.815727778235997
1.3300601202404811,0.7088176352705411,7.858179298134973
1.3498997995991986,0.7186372745490982,7.900557839271847
1.369739478957916,0.7284569138276553,7.942869980393738
1.3895791583166335,0.7382765531062124,7.985121941953462
1.409418837675351,0.7480961923847695,8.027319609530696
1.4292585170340684,0.7579158316633267,8.06946855543318
1.4490981963927858,0.7677354709418838,8.111574058640949
1.4689378757515033,0.7775551102204409,8.153641123240043
1.4887775551102207,0.787374749498998,8.195674495477581
1.5086172344689381,0.7971943887775551,8.237678679557089
1.5284569138276556,0.8070140280561122,8.27965795228137
1.548296593186373,0.8168336673346693,8.321616376639914
1.5681362725450905,0.8266533066132264,8.363557814428608
1.587975951903808,0.8364729458917836,8.405485937981277
1.6078156312625254,0.8462925851703407,8.447404241085202
1.6276553106212428,0.8561122244488978,8.489316049146137
1.6474949899799602,0.8659318637274549,8.531224528662403
1.6673346693386777,0.875751503006012,8.57313269606229
1.6871743486973951,0.8855711422845691,8.615043425954202
1.7070140280561124,0.8953907815631262,8.656959458834626
1.7268537074148298,0.9052104208416833,8.698883408295096
1.7466933867735472,0.9150300601202405,8.740817767765806
1.7665330661322647,0.9248496993987976,8.782764916830276
1.7863727454909821,0.9346693386773547,8.824727127142683
1.8062124248496996,0.9444889779559118,8.866706567976719
1.826052104208417,0.9543086172344689,8.90870531143255
1.8458917835671345,0.964128256513026,8.950725337326245
1.865731462925852,0.9739478957915831,8.992768537784109
1.8855711422845693,0.9837675350701403,9.034836721562483
1.9054108216432868,0.9935871743486974,9.076931618112102
1.9252505010020042,1.0034068136272545,9.11905488140442
1.9450901803607217,1.0132264529058117,9.161208093536102
1.9649298597194391,1.0230460921843687,9.20339276812659
1.9847695390781566,1.032865731462926,9.245610353522489
2.004609218436874,1.0426853707414832,9.287862235821544
2.0244488977955912,1.0525050100200402,9.330149741727983
2.0442885771543087,1.0623246492985974,9.372474141250088
2.064128256513026,1.0721442885771544,9.41483665025022
2.0839679358717436,1.0819639278557116,9.457238432856569
2.103807615230461,1.0917835671342686,9.499680603745386
2.1236472945891784,1.1016032064128258,9.542164230301772
2.143486973947896,1.1114228456913828,9.584690334666549
2.1633266533066133,1.12124248496994,9.627259895676158
2.1831663326653308,1.131062124248497,9.669873850702146
2.203006012024048,1.1408817635270543,9.712533097396237
2.2228456913827657,1.1507014028056113,9.755238495346662
2.242685370741483,1.1605210420841685,9.797990867650995
2.2625250501002006,1.1703406813627255,9.840791002410409
2.282364729458918,1.1801603206412827,9.88363965414989
2.3022044088176354,1.1899799599198397,9.926537545168767
2.322044088176353,1.199799599198397,9.969485366825454
2.3418837675350703,1.209619238476954,10.012483780760231
2.3617234468937878,1.2194388777555112,10.055533420059481
2.381563126252505,1.2292585170340682,10.098634890364725
2.4014028056112227,1.2390781563126254,10.141788770929468
2.42124248496994,1.2488977955911824,10.184995615626761
2.4410821643286575,1.2587174348697396,10.228255953910136
2.460921843687375,1.2685370741482966,10.271570291730484
2.4807615230460924,1.2783567134268539,10.314939112411212
2.50060120240481,1.2881763527054109,10.358362877483923
2.5204408817635273,1.297995991983968,10.401842027486683
2.5402805611222448,1.307815631262525,10.445376982726899
2.560120240480962,1.3176352705410823,10.488968144010567
2.5799599198396796,1.3274549098196393,10.532615893339733
2.599799599198397,1.3372745490981965,10.576320594579707
2.6196392785571145,1.3470941883767535,10.62008259409763
2.639478957915832,1.3569138276553108,10.663902221373835
2.6593186372745494,1.366733466933868,10.707779789587356
2.679158316633267,1.376553106212425,10.751715596176881
2.6989979959919843,1.3863727454909822,10.795709923378375
2.7188376753507018,1.3961923847695392,10.839763038740514
2.738677354709419,1.4060120240480964,10.883875195619009
2.7585170340681366,1.4158316633266534,10.928046633650853
2.778356713426854,1.4256513026052107,10.972277579209452
2.7981963927855715,1.4354709418837677,11.016568245841569
2.818036072144289,1.445290581162325,11.060918834686918
2.8378757515030064,1.455110220440882,11.105329534881244
2.857715430861724,1.4649298597194391,11.149800523943673
2.8775551102204413,1.4747494989979961,11.194331968149049
2.8973947895791587,1.4845691382765533,11.238924022885941
2.917234468937876,1.4943887775551103,11.283576833001009
2.9370741482965936,1.5042084168336676,11.328290533130318
2.956913827655311,1.5140280561122246,11.373065248018241
2.9767535070140285,1.5238476953907818,11.41790109282443
2.996593186372746,1.5336673346693388,11.462798173419472
3.0164328657314634,1.543486973947896,11.507756586669679
3.036272545090181,1.553306613226453,11.55277642071151
3.0561122244488983,1.5631262525050102,11.597857755216081
3.0759519038076157,1.5729458917835673,11.643000661644193
3.095791583166333,1.5827655310621245,11.688205203492274
3.1156312625250506,1.5925851703406815,11.733471436529657
3.135470941883768,1.6024048096192387,11.778799409027537
3.1553106212424855,1.6122244488977957,11.824189161979957
3.175150300601203,1.622044088176353,11.869640729317194
3.1949899799599204,1.63186372745491,11.915154138111822
3.214829659318638,1.6416833667334672,11.960729408777784
3.2346693386773553,1.6515030060120242,12.006366555262755
3.2545090180360727,1.6613226452905814,12.052065585234054
3.27434869739479,1.6711422845691384,12.097826500258417
3.294188376753507,1.6809619238476956,12.143649295975818
3.3140280561122246,1.6907815631262526,12.18953396226762
3.333867735470942,1.7006012024048098,12.235480483419273
3.3537074148296595,1.7104208416833668,12.281488838277786
3.373547094188377,1.720240480961924,12.327559000404138
3.3933867735470944,1.730060120240481,12.373690938220891
3.413226452905812,1.7398797595190383,12.419884615155148
3.4330661322645293,1.7496993987975953,12.466139989777044
3.4529058116232467,1.7595190380761525,12.512457015933949
3.472745490981964,1.7693386773547095,12.55883564288056
3.4925851703406816,1.7791583166332667,12.605275815405
3.512424849699399,1.7889779559118237,12.651777473951128
3.5322645290581165,1.798797595190381,12.698340554737156
3.552104208416834,1.808617234468938,12.744964989870725
3.5719438877755514,1.8184368737474952,12.791650707460612
3.591783567134269,1.8282565130260522,12.838397631725122
3.6116232464929863,1.8380761523046094,12.885205683097327
3.6314629258517037,1.8478957915831664,12.932074778327284
3.651302605210421,1.8577154308617236,12.979004830581308
3.6711422845691386,1.8675350701402806,13.025995749538414
3.690981963927856,1.8773547094188379,13.07304744148404
3.7108216432865735,1.8871743486973949,13.12015980940114
3.730661322645291,1.896993987975952,13.167332753058753
3.7505010020040084,1.906813627254509,13.21456616909811
3.770340681362726,1.9166332665330663,13.261859951116389
3.7901803607214433,1.9264529058116233,13.309213989748194
3.8100200400801607,1.9362725450901805,13.356628172744843
3.829859719438878,1.9460921843687375,13.404102385051504
3.8496993987975956,1.9559118236472948,13.451636508882313
3.869539078156313,1.9657314629258518,13.499230423793485
3.8893787575150305,1.975551102204409,13.546884006754528
3.909218436873748,1.9853707414829662,13.5945971322176
3.9290581162324654,1.9951903807615232,13.64236967218507
3.948897795591183,2.00501002004008,13.690201496275353
3.9687374749499003,2.0148296593186372,13.738092471787077
3.9885771543086177,2.0246492985971947,13.786042463761625
4.008416833667335,2.0344689378757517,13.834051335044117
4.028256513026053,2.0442885771543087,13.882118946342864
4.04809619238477,2.0541082164328657,13.930245156287356
4.0679358717434875,2.063927855711423,13.978429821484857
4.0877755511022045,2.07374749498998,14.026672796575575
4.1076152304609215,2.083567134268537,14.074973934286557
4.127454909819639,2.093386773547094,14.123333085484232
4.147294589178356,2.1032064128256516,14.171750099225738
4.167134268537074,2.1130260521042086,14.220224822809058
4.186973947895791,2.1228456913827656,14.268757101821905
4.206813627254509,2.132665330661323,14.317346780189563
4.226653306613226,2.14248496993988,14.365993700221534
4.246492985971944,2.152304609218437,14.41469770265718
4.266332665330661,2.162124248496994,14.463458626710272
4.286172344689379,2.1719438877755515,14.512276310112581
4.306012024048096,2.1817635270541085,14.561150589156423
4.325851703406814,2.1915831663326655,14.610081298736324
4.345691382765531,2.2014028056112225,14.659068272389698
4.365531062124249,2.21122244488978,14.708111342336673
4.385370741482966,2.221042084168337,14.757210339519013
4.405210420841684,2.230861723446894,14.806365093638215
4.425050100200401,2.240681362725451,14.85557543319276
4.4448897795591185,2.2505010020040084,14.904841185514586
4.4647294589178355,2.2603206412825654,14.954162176804765
4.484569138276553,2.2701402805611224,15.003538232168433
4.50440881763527,2.2799599198396794,15.052969175648965
4.524248496993988,2.289779559118237,15.102454830261472
4.544088176352705,2.299599198396794,15.15199501802555
4.563927855711423,2.309418837675351,15.2015895599974
4.58376753507014,2.319238476953908,15.251238276301235
4.603607214428858,2.3290581162324653,15.3009409861601
4.623446893787575,2.3388777555110223,15.350697507926014
4.643286573146293,2.3486973947895793,15.40050765910954
4.66312625250501,2.3585170340681363,15.450371256408724
4.682965931863728,2.3683366733466937,15.500288115737506
4.702805611222445,2.3781563126252507,15.5502580522535
4.722645290581163,2.3879759519038077,15.600280880385291
4.74248496993988,2.3977955911823647,15.650356413859129
4.762324649298598,2.407615230460922,15.70048446572516
4.782164328657315,2.417434869739479,15.7506648483831
4.802004008016032,2.427254509018036,15.800897373607437
4.821843687374749,2.437074148296593,15.851181852572136
4.841683366733467,2.4468937875751506,15.901518095874872
4.861523046092184,2.4567134268537076,15.9519059135608
4.881362725450902,2.4665330661322646,16.00234511514587
4.901202404809619,2.4763527054108216,16.0528355096397
4.921042084168337,2.486172344689379,16.103376905568023
4.940881763527054,2.495991983967936,16.15396911099471
4.960721442885772,2.505811623246493,16.20461193354336
4.980561122244489,2.51563126252505,16.25530518041854
5.000400801603207,2.5254509018036075,16.30604865842656
5.020240480961924,2.5352705410821645,16.356842173995926
5.040080160320642,2.5450901803607215,16.407685533197395
5.059919839679359,2.5549098196392785,16.458578541763625
5.079759519038077,2.564729458917836,16.50952100510854
5.099599198396794,2.574549098196393,16.560512728346257
5.1194388777555115,2.58436873747495,16.61155351630976
5.1392785571142285,2.594188376753507,16.66264317356913
5.159118236472946,2.6040080160320644,16.713781504449564
5.178957915831663,2.6138276553106214,16.76496831304896
5.19879759519038,2.6236472945891784,16.816203403255255
5.218637274549098,2.633466933867736,16.867486578763437
5.238476953907815,2.643286573146293,16.91881764309223
5.258316633266533,2.65310621242485,16.97019639960051
5.27815631262525,2.662925851703407,17.021622651503424
5.297995991983968,2.6727454909819643,17.073096201888195
5.317835671342685,2.6825651302605213,17.12461685372969
5.337675350701403,2.6923847695390783,17.176184409905687
5.35751503006012,2.7022044088176354,17.22779867321186
5.377354709418838,2.712024048096193,17.279459446376546
5.397194388777555,2.72184368737475,17.331166532075187
5.417034068136273,2.731663326653307,17.382919732944583
5.43687374749499,2.741482965931864,17.434718851596845
5.456713426853708,2.7513026052104212,17.48656369063314
5.476553106212425,2.7611222444889783,17.538454052657155
5.4963927855711425,2.7709418837675353,17.590389740288387
5.5162324649298595,2.7807615230460923,17.642370556175113
5.536072144288577,2.7905811623246497,17.694396303007235
5.555911823647294,2.8004008016032067,17.746466783528792
5.575751503006012,2.8102204408817637,17.79858180055036
5.595591182364729,2.8200400801603207,17.850741156961142
5.615430861723447,2.829859719438878,17.902944655740924
5.635270541082164,2.839679358717435,17.955192099971768
5.655110220440882,2.849498997995992,18.00748329284952
5.674949899799599,2.859318637274549,18.059818037695116
5.694789579158317,2.8691382765531066,18.1121961379657
5.714629258517034,2.8789579158316636,18.164617397265523
5.734468937875752,2.8887775551102206,18.217081619356684
5.754308617234469,2.8985971943887776,18.269588608169638
5.774148296593187,2.908416833667335,18.32213816781357
5.793987975951904,2.918236472945892,18.374730102586547
5.813827655310622,2.928056112224449,18.42736421698552
5.833667334669339,2.937875751503006,18.480040315716113
5.8535070140280565,2.9476953907815635,18.532758203702283
5.8733466933867735,2.9575150300601205,18.585517686095777
5.893186372745491,2.9673346693386775,18.638318568285438
5.913026052104208,2.9771543086172345,18.691160655906323
5.932865731462926,2.986973947895792,18.744043754848697
5.952705410821643,2.996793587174349,18.79696767126683
5.972545090180361,3.006613226452906,18.849932211587657
5.992384769539078,3.016432865731463,18.902937182519263
6.012224448897796,3.0262525050100204,18.955982391059248
6.032064128256513,3.0360721442885774,19.009067644502903
6.051903807615231,3.0458917835671344,19.062192750451267
6.071743486973948,3.0557114228456914,19.115357516819017
6.091583166332666,3.065531062124249,19.16856175184223
6.111422845691383,3.075350701402806,19.221805264085994
6.131262525050101,3.085170340681363,19.27508786245188
6.151102204408818,3.09498997995992,19.328409356185276
6.170941883767536,3.1048096192384773,19.381769554882595
6.190781563126253,3.1146292585170343,19.43516826849832
6.2106212424849705,3.1244488977955913,19.488605307351957
6.2304609218436875,3.1342685370741483,19.542080482134825
6.250300601202405,3.1440881763527058,19.59559360391674
6.270140280561122,3.1539078156312628,19.649144484152554
6.28997995991984,3.1637274549098198,19.702732934688587
6.309819639278557,3.1735470941883768,19.756358767768912
6.329659318637275,3.183366733466934,19.81002179604155
6.349498997995992,3.193186372745491,19.86372183256451
6.36933867735471,3.203006012024048,19.917458690811756
6.389178356713427,3.2128256513026052,19.971232184679007
6.409018036072145,3.2226452905811627,20.025042128489446
6.428857715430862,3.2324649298597197,20.078888336999327
6.44869739478958,3.2422845691382767,20.132770625403477
6.468537074148297,3.252104208416834,20.186688809340612
6.488376753507014,3.261923847695391,20.240642704898672
6.508216432865732,3.271743486973948,20.29463212861992
6.528056112224449,3.281563126252505,20.34865689750603
6.547895791583167,3.2913827655310626,20.402716829023014
6.567735470941884,3.3012024048096196,20.45681174110608
6.5875751503006015,3.3110220440881766,20.510941452164364
6.6074148296593185,3.3208416833667336,20.565105781085567
6.627254509018036,3.330661322645291,20.619304547240517
6.647094188376753,3.340480961923848,20.67353757048759
6.666933867735471,3.350300601202405,20.727804671177072
6.686773547094188,3.360120240480962,20.7821056701554
6.706613226452906,3.3699398797595195,20.836440388769333
6.726452905811623,3.3797595190380765,20.890808648870003
6.746292585170341,3.3895791583166335,20.945210272816915
6.766132264529058,3.3993987975951905,20.999645083481784
6.785971943887776,3.409218436873748,21.05411290425237
6.805811623246493,3.419038076152305,21.10861355903617
6.825651302605211,3.428857715430862,21.163146872264026
6.845490981963928,3.438677354709419,21.21771266889366
6.865330661322646,3.4484969939879764,21.27231077441315
6.885170340681363,3.4583166332665334,21.32694101484423
6.905010020040081,3.4681362725450904,21.381603216745646
6.924849699398798,3.4779559118236474,21.43629720721629
6.9446893787575155,3.487775551102205,21.49102281389837
6.9645290581162325,3.497595190380762,21.545779864980393
6.98436873747495,3.507414829659319,21.600568189200185
7.004208416833667,3.517234468937876,21.655387615847726
7.024048096192385,3.5270541082164333,21.71023797476797
7.043887775551102,3.5368737474949903,21.76511909636358
7.06372745490982,3.5466933867735473,21.820030811597587
7.083567134268537,3.5565130260521043,21.87497295199594
7.103406813627255,3.5663326653306617,21.929945349650062
7.123246492985972,3.5761523046092187,21.98494783721924
7.14308617234469,3.5859719438877757,22.03998024793302
7.162925851703407,3.5957915831663327,22.09504241559348
7.182765531062125,3.60561122244489,22.150134174577477
7.202605210420842,3.615430861723447,22.205255359838784
7.22244488977956,3.625250501002004,22.260405806910196
7.242284569138277,3.635070140280561,22.315585351905536
7.262124248496995,3.6448897795591186,22.370793831521624
7.281963927855712,3.6547094188376756,22.42603108304016
7.3018036072144294,3.6645290581162326,22.48129694432957
7.3216432865731464,3.6743486973947896,22.536591253846733
7.341482965931864,3.684168336673347,22.591913850638715
7.361322645290581,3.693987975951904,22.6472645743444
7.381162324649299,3.703807615230461,22.702643265196073
7.401002004008016,3.713627254509018,22.75804976402091
7.420841683366734,3.7234468937875755,22.813483912242482
7.440681362725451,3.7332665330661325,22.868945551882117
7.460521042084169,3.7430861723446895,22.924434525560265
7.480360721442886,3.7529058116232465,22.97995067649776
7.500200400801604,3.762725450901804,23.03549384851709
7.520040080160321,3.772545090180361,23.091063886043504
7.539879759519039,3.782364729458918,23.146660634106205
7.559719438877756,3.792184368737475,23.20228393833935
7.579559118236474,3.8020040080160324,23.257933644983105
7.599398797595191,3.8118236472945894,23.31360960088456
7.6192384769539085,3.8216432865731464,23.369311653498677
7.6390781563126255,3.8314629258517034,23.42503965088911
7.658917835671343,3.841282565130261,23.48079344172902
7.67875751503006,3.851102204408818,23.536572875301818
7.698597194388778,3.860921843687375,23.592377801501893
7.718436873747495,3.8707414829659323,23.648208070835224
7.738276553106212,3.8805611222444893,23.70406353442003
7.75811623246493,3.8903807615230463,23.759944043987282
7.777955911823647,3.9002004008016034,23.81584945188125
7.797795591182365,3.910020040080161,23.871779611059956
7.817635270541082,3.919839679358718,23.927734375095575
7.8374749498998,3.929659318637275,23.98371359817484
7.857314629258517,3.939478957915832,24.039717135099337
7.877154308617235,3.9492985971943892,24.09574484128582
7.896993987975952,3.9591182364729463,24.151796572766433
7.91683366733467,3.9689378757515033,24.207872186188908
7.936673346693387,3.9787575150300603,24.26397153881674
7.956513026052105,3.9885771543086177,24.320094488529275
7.976352705410822,3.9983967935871747,24.376240893821812
7.9961923847695395,4.008216432865732,24.43241061380562
8.016032064128257,4.018036072144288,24.488603508207927
8.035871743486975,4.027855711422846,24.544819437371892
8.055711422845691,4.037675350701403,24.601058262256508
8.07555110220441,4.04749498997996,24.657319844436486
8.095390781563127,4.057314629258517,24.71360404610208
8.115230460921843,4.067134268537075,24.76991073005891
8.135070140280561,4.076953907815631,24.82623975972773
8.154909819639279,4.086773547094189,24.882590999144124
8.174749498997997,4.096593186372745,24.938964312958237
8.194589178356713,4.106412825651303,24.995359566434413
8.214428857715431,4.116232464929859,25.051776625450845
8.234268537074149,4.126052104208417,25.108215356499134
8.254108216432867,4.135871743486974,25.16467562668386
8.273947895791583,4.145691382765531,25.221157303722105
8.2937875751503,4.155511022044088,25.277660255942966
8.313627254509019,4.1653306613226455,25.33418435228697
8.333466933867737,4.175150300601202,25.39072946230555
8.353306613226453,4.1849699398797595,25.447295456160397
8.37314629258517,4.194789579158316,25.503882204622872
8.392985971943888,4.2046092184368735,25.5604895790733
8.412825651302606,4.214428857715431,25.617117451500306
8.432665330661322,4.2242484969939875,25.67376569450007
8.45250501002004,4.234068136272545,25.730434181275612
8.472344689378758,4.243887775551102,25.787122785635958
8.492184368737476,4.253707414829659,25.843831381995376
8.512024048096192,4.263527054108216,25.900559845372513
8.53186372745491,4.273346693386773,25.957308051389578
8.551703406813628,4.28316633266533,26.014075876271384
8.571543086172346,4.292985971943888,26.07086319684449
8.591382765531062,4.302805611222444,26.127669890536225
8.61122244488978,4.312625250501002,26.18449583537376
8.631062124248498,4.322444889779559,26.241340909983066
8.650901803607216,4.332264529058116,26.29820499358795
8.670741482965932,4.342084168336673,26.35508796600898
8.69058116232465,4.35190380761523,26.41198970766243
8.710420841683367,4.361723446893787,26.468910099559206
8.730260521042085,4.371543086172345,26.525849023303724
8.750100200400801,4.381362725450901,26.582806361092775
8.76993987975952,4.391182364729459,26.639781995714394
8.789779559118237,4.401002004008016,26.69677581054665
8.809619238476955,4.410821643286573,26.75378768955648
8.829458917835671,4.42064128256513,26.810817517298435
8.84929859719439,4.430460921843687,26.8678651789135
8.869138276553107,4.440280561122244,26.924930560127773
8.888977955911825,4.450100200400802,26.98201354725122
8.908817635270541,4.459919839679358,27.03911402717636
8.928657314629259,4.469739478957916,27.096231887376973
8.948496993987977,4.479559118236473,27.153367015906742
8.968336673346695,4.48937875751503,27.21051930139789
8.98817635270541,4.499198396793587,27.267688633059837
9.008016032064129,4.509018036072145,27.3248749006778
9.027855711422847,4.518837675350701,27.382077994611357
9.047695390781563,4.528657314629259,27.43929780579305
9.06753507014028,4.538476953907815,27.49653422572696
9.087374749498998,4.548296593186373,27.553787146487206
9.107214428857716,4.55811623246493,27.61105646071649
9.127054108216432,4.567935871743487,27.668342061624617
9.14689378757515,4.577755511022044,27.72564384298698
9.166733466933868,4.5875751503006015,27.782961699143044
9.186573146292586,4.597394789579158,27.840295524994794
9.206412825651302,4.6072144288577155,27.89764521600522
9.22625250501002,4.617034068136272,27.95501066819671
9.246092184368738,4.6268537074148295,28.012391778149517
9.265931863727456,4.636673346693387,28.069788443000128
9.285771543086172,4.6464929859719435,28.127200560439682
9.30561122244489,4.656312625250501,28.184628028712357
9.325450901803608,4.666132264529058,28.24207074661371
9.345290581162326,4.675951903807615,28.29952861348907
9.365130260521042,4.685771543086172,28.357001529231848
9.38496993987976,4.695591182364729,28.41448939428193
9.404809619238478,4.705410821643286,28.471992109623912
9.424649298597195,4.715230460921844,28.529509576785486
9.444488977955912,4.7250501002004,28.587041697835687
9.46432865731463,4.734869739478958,28.644588375383233
9.484168336673347,4.744689378757515,28.702149512574756
9.504008016032065,4.754509018036072,28.759725013093092
9.523847695390781,4.764328657314629,28.81731478115553
9.5436873747495,4.774148296593186,28.874918721512085
9.563527054108217,4.783967935871743,28.9325367394437
9.583366733466935,4.793787575150301,28.990168740760506
9.603206412825651,4.803607214428857,29.04781463180002
9.623046092184369,4.813426853707415,29.105474319425372
9.642885771543087,4.823246492985972,29.163147711023516
9.662725450901805,4.833066132264529,29.220834714503386
9.682565130260521,4.842885771543086,29.278535238294133
9.702404809619239,4.852705410821643,29.336249191343292
9.722244488977957,4.8625250501002,29.39397648311492
9.742084168336675,4.872344689378758,29.451717023587793
9.76192384769539,4.882164328657314,29.509470723253557
9.781763527054109,4.891983967935872,29.567237493114895
9.801603206412826,4.901803607214429,29.625017244683637
9.821442885771544,4.911623246492986,29.682809889978916
9.84128256513026,4.921442885771543,29.7406153415253
9.861122244488978,4.9312625250501,29.79843351235093
9.880961923847696,4.941082164328657,29.856264315985623
9.900801603206414,4.9509018036072145,29.91410766645898
9.92064128256513,4.960721442885771,29.971963478298512
9.940480961923848,4.9705410821643286,30.02983166652776
9.960320641282566,4.980360721442886,30.087712146664337
9.980160320641284,4.9901803607214426,30.14560483471809
10.0,5.0,30.203509647189126
